"[[0.90427467 0.90427467 0.90427467 0.90427467 0.90427467 0.91823324
  0.81846467 0.94045019 0.74431713 1.         0.70719314 0.8121817
  0.74584368 0.81911423 0.70444928 0.80454211 0.63995738]
 [0.58545795 0.58545795 0.58545795 0.58545795 0.58545795 0.65205783
  0.62922945 0.65647019 0.65575594 0.61597415 0.62592288 0.69320244
  0.67708631 0.67199354 0.66664118 0.69890794 0.71819758]
 [0.89580616 0.89580616 0.89580616 0.89580616 0.89580616 0.83706494
  0.9263816  0.652747   0.818538   0.56884033 0.68219576 0.58303668
  0.62494402 0.30940293 0.36442584 0.02879472 0.13190905]]","[[0.09702353 0.09702353 0.09702353 0.09702353 0.09702353 0.10002916
  0.02114479 0.14969856 0.07866881 0.17963307 0.13735495 0.06391226
  0.0223381  0.06054704 0.0117018  0.0462843  0.        ]
 [0.90686851 0.90686851 0.90686851 0.90686851 0.90686851 1.
  0.92754385 0.91578021 0.84481302 0.83562067 0.80458449 0.99522642
  0.96095991 0.99737144 0.935623   0.9949862  0.93467914]
 [1.         1.         1.         1.         1.         0.92565748
  0.92357353 0.92823818 0.89195901 0.97011786 0.94286909 0.56201347
  0.57328053 0.27039355 0.27945352 0.         0.00157082]]","[[0.11102566 0.11102566 0.11102566 0.11102566 0.11102566 0.1886442
  0.13778336 0.19568127 0.1546186  0.17510343 0.1595228  0.25207778
  0.21005058 0.2234368  0.17367757 0.21759908 0.16282361]
 [0.         0.         0.         0.         0.         0.02464046
  0.07139465 0.12700561 0.13805258 0.16566164 0.17243508 0.14045234
  0.17385659 0.08793985 0.18972523 0.09398891 0.24215784]
 [0.73481938 0.73481938 0.73481938 0.73481938 0.73481938 0.73189167
  0.73453863 0.61951098 0.62569639 0.51157682 0.4855679  0.54099093
  0.53799607 0.25351536 0.30701175 0.03108597 0.06613616]]",
"[[0.10965631 0.10965631 0.10965631 0.10965631 0.10965631 0.10885005
  0.02387864 0.17390352 0.08575021 0.20404388 0.15208531 0.09085196
  0.02593649 0.06978434 0.01491689 0.05388517 0.        ]
 [0.90978414 0.90978414 0.90978414 0.90978414 0.90978414 1.
  0.92277489 0.91619159 0.84337895 0.83678466 0.79810688 0.99679672
  0.96215167 0.99790155 0.93576692 0.99527632 0.93779623]
 [1.         1.         1.         1.         1.         0.92887974
  0.92619845 0.93463537 0.89664799 0.97261521 0.94596244 0.56299497
  0.57423655 0.26780234 0.27731892 0.         0.01026325]]","[[0.80831125 0.80831125 0.80831125 0.80831125 0.80831125 0.96966072
  0.87945845 0.97894731 0.81218127 1.         0.7809832  0.90213435
  0.8234576  0.90355711 0.80063425 0.84859949 0.75280792]
 [0.59453519 0.59453519 0.59453519 0.59453519 0.59453519 0.66306273
  0.65229317 0.68645688 0.67841213 0.68502285 0.64116216 0.70315043
  0.70148059 0.6793049  0.69121887 0.6677257  0.74895446]
 [0.98471727 0.98471727 0.98471727 0.98471727 0.98471727 0.90768945
  0.94074489 0.71383898 0.80676095 0.54266054 0.66722852 0.57619548
  0.6001973  0.32187941 0.35236361 0.17793333 0.12824901]]","[[0.11537625 0.11537625 0.11537625 0.11537625 0.11537625 0.21224368
  0.16168933 0.26954366 0.17929846 0.19511792 0.1783717  0.27680926
  0.23261436 0.25324252 0.19532601 0.25115554 0.18660202]
 [0.         0.         0.         0.         0.         0.00657709
  0.06054313 0.0244218  0.15219074 0.15116842 0.16835232 0.11696895
  0.17114225 0.06804288 0.18079668 0.07792594 0.2154523 ]
 [0.7844528  0.7844528  0.7844528  0.7844528  0.7844528  0.75040138
  0.76835116 0.60495643 0.65627196 0.52037399 0.49978916 0.52929764
  0.54614749 0.25558978 0.30963611 0.0415421  0.05117876]]",
"[[0.13338443 0.13338443 0.13338443 0.13338443 0.13338443 0.0201765
  0.06564031 0.         0.0445587  0.06462534 0.08944787 0.01682483
  0.05906841 0.03046439 0.08610759 0.09994664 0.16299628]
 [0.35538864 0.35538864 0.35538864 0.35538864 0.35538864 0.42336482
  0.26251656 0.4593278  0.20726402 0.48341376 0.19726923 0.39395679
  0.29456987 0.41412953 0.28663529 0.47809339 0.34018347]
 [0.97316843 0.97316843 0.97316843 0.97316843 0.97316843 0.84691866
  0.83030124 0.66748858 0.65069246 0.53247368 0.50210157 0.48799685
  0.46792296 0.23568802 0.23892377 0.11105679 0.1231096 ]]","[[0.88826465 0.88826465 0.88826465 0.88826465 0.88826465 0.86425287
  1.         0.83128977 0.98875137 0.79920049 0.90367338 0.90589668
  0.99688819 0.83927354 0.98129407 0.85481126 0.99355087]
 [0.14311579 0.14311579 0.14311579 0.14311579 0.14311579 0.00508873
  0.0966381  0.01750899 0.19967274 0.13309009 0.27668847 0.01048117
  0.08955051 0.         0.12456598 0.00155619 0.08174896]
 [0.99876351 0.99876351 0.99876351 0.99876351 0.99876351 0.88874863
  0.89827254 0.70111166 0.75542585 0.69178113 0.83444338 0.5318322
  0.5420118  0.27769898 0.28281855 0.02448676 0.01247476]]","[[0.7054281  0.7054281  0.7054281  0.7054281  0.7054281  0.79863411
  0.64797506 0.81758163 0.64342966 0.7636512  0.6601954  0.80938301
  0.70170539 0.81535835 0.70522038 0.82955026 0.71082877]
 [0.75813505 0.75813505 0.75813505 0.75813505 0.75813505 0.83537895
  0.83549398 0.69989285 0.77587183 0.62562101 0.63873758 0.79483506
  0.81890345 0.75384029 0.82661213 0.76803    0.86103826]
 [0.9815085  0.9815085  0.9815085  0.9815085  0.9815085  0.86213427
  0.83982925 0.75381973 0.65300206 0.88418694 0.65539651 0.52035789
  0.50422697 0.25205347 0.25410629 0.00404228 0.        ]]","[[0.32994601 0.32994601 0.32994601 0.32994601 0.32994601 0.32731411
  0.19919952 0.35382909 0.16981845 0.39648482 0.21041764 0.30409543
  0.21553495 0.3080767  0.18647176 0.29073453 0.13971014]
 [0.85829128 0.85829128 0.85829128 0.85829128 0.85829128 0.98649635
  0.87373633 1.         0.86090734 0.95914258 0.80810678 0.93951112
  0.89111867 0.93165675 0.88994914 0.92589857 0.97751145]
 [1.         1.         1.         1.         1.         0.88965205
  0.88331588 0.70256541 0.70044929 0.55756121 0.55334959 0.51658444
  0.52284335 0.24825692 0.26154411 0.00120319 0.03722883]]"
"[[0.14811542 0.14811542 0.14811542 0.14811542 0.14811542 0.03362311
  0.06985183 0.02626309 0.05031427 0.06090973 0.11350064 0.04152267
  0.0743751  0.06392863 0.13125475 0.03147147 0.12390166]
 [0.46741778 0.46741778 0.46741778 0.46741778 0.46741778 0.56138342
  0.36243146 0.60973508 0.30551353 0.62239222 0.30916366 0.52274266
  0.38092405 0.52470459 0.36427173 0.51135965 0.33115965]
 [0.96325039 0.96325039 0.96325039 0.96325039 0.96325039 0.83310434
  0.83363679 0.66729599 0.65563019 0.51582515 0.51223274 0.47558982
  0.48501137 0.23782473 0.25627495 0.13365632 0.01127555]]","[[0.90162875 0.90162875 0.90162875 0.90162875 0.90162875 0.87689485
  1.         0.80285476 0.98222955 0.80132788 0.88209689 0.91527685
  0.98530835 0.84137402 0.981507   0.85390683 0.99916548]
 [0.15197476 0.15197476 0.15197476 0.15197476 0.15197476 0.00819818
  0.12166973 0.11734571 0.22957373 0.25790071 0.30239805 0.01751719
  0.12274706 0.00606994 0.13228079 0.         0.10951353]
 [1.         1.         1.         1.         1.         0.89838277
  0.88766159 0.82152463 0.7518114  0.89246419 0.78127449 0.54193678
  0.54688554 0.29324887 0.28738746 0.02387827 0.0191304 ]]","[[0.70538434 0.70538434 0.70538434 0.70538434 0.70538434 0.8045938
  0.67325142 0.77041286 0.64737911 0.70068071 0.69931892 0.81079411
  0.71726693 0.82182349 0.71010834 0.83886771 0.72987496]
 [0.87095958 0.87095958 0.87095958 0.87095958 0.87095958 0.92515244
  0.98907027 0.78175016 0.87291966 0.69993746 0.78975297 0.92822436
  0.97130914 0.87354057 0.96997829 0.89748715 1.        ]
 [0.98895315 0.98895315 0.98895315 0.98895315 0.98895315 0.87203623
  0.85476079 0.73637027 0.71697461 0.80631453 0.83351935 0.52101249
  0.51684711 0.25650219 0.25399741 0.00157704 0.        ]]","[[0.12244092 0.12244092 0.12244092 0.12244092 0.12244092 0.05686379
  0.02082759 0.05568867 0.         0.07473534 0.07918418 0.05544229
  0.04923615 0.05696785 0.06423402 0.0752201  0.03874355]
 [0.59373425 0.59373425 0.59373425 0.59373425 0.59373425 0.51617171
  0.54752552 0.53993243 0.50497677 0.69629264 0.63970646 0.61391668
  0.65578773 0.62970906 0.66567428 0.61658136 0.66746252]
 [0.96306418 0.96306418 0.96306418 0.96306418 0.96306418 0.82631601
  0.87639856 0.68542816 0.73709865 0.63883986 0.66005094 0.58122319
  0.60728533 0.39430344 0.43769358 0.19005031 0.25853591]]"
"[[0.90690237 0.90690237 0.90690237 0.90690237 0.90690237 0.89516991
  1.         0.82617439 0.97009422 0.81489031 0.87275776 0.89943331
  0.97754086 0.83685408 0.97462977 0.84941832 0.99363543]
 [0.13922791 0.13922791 0.13922791 0.13922791 0.13922791 0.01614308
  0.12880226 0.08688342 0.18135241 0.21726834 0.24576387 0.02239382
  0.10183148 0.02461267 0.11005996 0.         0.08314091]
 [1.         1.         1.         1.         1.         0.87970635
  0.87021484 0.75472353 0.72197136 0.78734467 0.64910664 0.54072535
  0.53831701 0.30554423 0.28166435 0.03104386 0.01668218]]","[[0.12711111 0.12711111 0.12711111 0.12711111 0.12711111 0.01724799
  0.05792934 0.         0.03923033 0.04582802 0.06856055 0.032385
  0.06082582 0.04187193 0.10696907 0.04919729 0.10675685]
 [0.41834149 0.41834149 0.41834149 0.41834149 0.41834149 0.48306429
  0.32627802 0.50472536 0.2712192  0.52833375 0.24881696 0.44037902
  0.33760365 0.42576151 0.31151752 0.47613612 0.36959715]
 [0.94526539 0.94526539 0.94526539 0.94526539 0.94526539 0.81200135
  0.82121416 0.63356424 0.64681581 0.49458259 0.50427913 0.46311115
  0.46955235 0.24396797 0.23725759 0.09430568 0.11490471]]","[[0.69367981 0.69367981 0.69367981 0.69367981 0.69367981 0.78982846
  0.67661361 0.77386353 0.64681356 0.66266204 0.70644457 0.799102
  0.70947101 0.81063672 0.7066686  0.836215   0.7304112 ]
 [0.67375627 0.67375627 0.67375627 0.67375627 0.67375627 0.71699771
  0.79344416 0.63245076 0.71376993 0.53249799 0.61514482 0.74611463
  0.81667764 0.72135256 0.78842852 0.73354017 0.81576923]
 [0.97149601 0.97149601 0.97149601 0.97149601 0.97149601 0.84327786
  0.84715216 0.69748568 0.70748844 0.73498162 0.77103993 0.50558539
  0.5119018  0.2458496  0.24983854 0.00128556 0.        ]]","[[0.24869514 0.24869514 0.24869514 0.24869514 0.24869514 0.24956404
  0.13696988 0.28457327 0.11782932 0.30472577 0.17333633 0.24712213
  0.15241354 0.28858951 0.16925078 0.31063773 0.17253388]
 [0.8310701  0.8310701  0.8310701  0.8310701  0.8310701  0.96475556
  0.8511023  1.         0.73858161 0.97636446 0.70933437 0.95197749
  0.88320146 0.92742361 0.90823087 0.9239605  0.95851117]
 [0.96787336 0.96787336 0.96787336 0.96787336 0.96787336 0.86575363
  0.86150017 0.69783408 0.76707382 0.56382718 0.87751503 0.53726292
  0.52815284 0.26464758 0.26352832 0.0071001  0.00853281]]"
"[[0.12354517 0.12354517 0.12354517 0.12354517 0.12354517 0.01676616
  0.05026133 0.         0.04397112 0.03827022 0.09477055 0.03018487
  0.05511277 0.04194372 0.10793542 0.04389642 0.10475191]
 [0.43159958 0.43159958 0.43159958 0.43159958 0.43159958 0.48055686
  0.32992554 0.50406325 0.2758461  0.53907842 0.25866038 0.43511823
  0.325568   0.41537677 0.30288255 0.4739799  0.36110275]
 [0.88031443 0.88031443 0.88031443 0.88031443 0.88031443 0.74538005
  0.76452948 0.58051108 0.60581044 0.45052068 0.48217331 0.43213093
  0.43285529 0.21624748 0.21779801 0.09170686 0.10179068]]","[[0.90079247 0.90079247 0.90079247 0.90079247 0.90079247 0.89640008
  1.         0.81143767 0.95170748 0.80279713 0.84375854 0.90265081
  0.98446596 0.8493756  0.98001908 0.85975684 0.9967281 ]
 [0.15414922 0.15414922 0.15414922 0.15414922 0.15414922 0.01886046
  0.14995813 0.08628773 0.18928569 0.22007728 0.23900343 0.02467484
  0.09453041 0.02887951 0.10786198 0.         0.07826304]
 [0.91230758 0.91230758 0.91230758 0.91230758 0.91230758 0.81477219
  0.80479254 0.70003696 0.65920614 0.70214471 0.59339603 0.49819857
  0.48641143 0.28110104 0.2585161  0.02417829 0.00815587]]","[[0.70609379 0.70609379 0.70609379 0.70609379 0.70609379 0.79995667
  0.70286733 0.74783177 0.65201253 0.64743136 0.67351167 0.80927589
  0.72389429 0.82083751 0.71234044 0.8380747  0.72712719]
 [0.65437185 0.65437185 0.65437185 0.65437185 0.65437185 0.65485358
  0.76972509 0.62502385 0.71948293 0.53482279 0.59881111 0.71996703
  0.78277222 0.70816882 0.77370224 0.72198636 0.8019515 ]
 [0.89580654 0.89580654 0.89580654 0.89580654 0.89580654 0.77038426
  0.79163682 0.62218895 0.64611987 0.65006577 0.67097787 0.46275194
  0.48018834 0.23354613 0.23206247 0.00183162 0.        ]]","[[0.23237581 0.23237581 0.23237581 0.23237581 0.23237581 0.23724944
  0.1245574  0.25942959 0.09661249 0.31217224 0.15571663 0.25405323
  0.1622756  0.25056775 0.17021332 0.2597891  0.16516773]
 [0.82985181 0.82985181 0.82985181 0.82985181 0.82985181 0.97350911
  0.86423121 1.         0.74247311 0.97222973 0.79204045 0.9420199
  0.87940742 0.96024825 0.89946951 0.99429764 0.92943259]
 [0.9017875  0.9017875  0.9017875  0.9017875  0.9017875  0.82242852
  0.82722479 0.65180601 0.88925332 0.51912558 1.         0.48961069
  0.49631142 0.2376215  0.2369635  0.00665736 0.00388051]]"
"[[0.12080582 0.12080582 0.12080582 0.12080582 0.12080582 0.01222992
  0.03974246 0.         0.03376158 0.04790918 0.09233501 0.02868376
  0.07528521 0.04137697 0.10443546 0.09735283 0.18662307]
 [0.41671409 0.41671409 0.41671409 0.41671409 0.41671409 0.46433568
  0.31680404 0.49549017 0.25915738 0.50651004 0.25109046 0.42394925
  0.31941023 0.40412046 0.2901257  0.44938605 0.31824016]
 [0.87293104 0.87293104 0.87293104 0.87293104 0.87293104 0.74593333
  0.77442966 0.57788811 0.61310948 0.45045207 0.48668401 0.43373403
  0.42849634 0.21575566 0.21780364 0.08934962 0.10683419]]","[[0.8747708  0.8747708  0.8747708  0.8747708  0.8747708  0.87220766
  1.         0.83725426 0.9767883  0.83170549 0.87528185 0.88907389
  0.97964759 0.84267549 0.97399773 0.86188007 0.99832227]
 [0.13490263 0.13490263 0.13490263 0.13490263 0.13490263 0.00690046
  0.10831738 0.0987556  0.17775718 0.21899948 0.24199293 0.00433658
  0.10402419 0.02780158 0.10322499 0.         0.06805821]
 [0.91712422 0.91712422 0.91712422 0.91712422 0.91712422 0.81292522
  0.80213551 0.69115997 0.64752439 0.6544742  0.58820482 0.49724209
  0.49668735 0.28141411 0.25519238 0.01963357 0.01045303]]","[[0.69893797 0.69893797 0.69893797 0.69893797 0.69893797 0.81728606
  0.70247131 0.83116803 0.65881329 0.69680034 0.66892502 0.82346693
  0.73673155 0.82577214 0.7204285  0.84419144 0.72935385]
 [0.64053081 0.64053081 0.64053081 0.64053081 0.64053081 0.65550228
  0.7570331  0.62293792 0.71754432 0.56890273 0.59443442 0.68985684
  0.7580852  0.67090696 0.74715023 0.69885445 0.77787047]
 [0.89855468 0.89855468 0.89855468 0.89855468 0.89855468 0.78868651
  0.79669167 0.62757094 0.63863867 0.61748312 0.68460408 0.47928686
  0.4832129  0.23114855 0.2378693  0.00411479 0.        ]]","[[0.24899579 0.24899579 0.24899579 0.24899579 0.24899579 0.25561714
  0.13568275 0.29196528 0.10692861 0.33090797 0.17220804 0.25243223
  0.1688264  0.25693332 0.17236465 0.25416007 0.15846273]
 [0.82949546 0.82949546 0.82949546 0.82949546 0.82949546 0.96907526
  0.86371584 1.         0.74842758 0.96208424 0.80556445 0.93200638
  0.87530994 0.95160726 0.89011534 0.97152066 0.90871471]
 [0.90448791 0.90448791 0.90448791 0.90448791 0.90448791 0.82736267
  0.83411951 0.65333468 0.90362551 0.52327037 1.         0.49616335
  0.50215013 0.24240232 0.24409541 0.00498207 0.01017774]]"
"[[0.1208042  0.1208042  0.1208042  0.1208042  0.1208042  0.
  0.01589887 0.0284368  0.00238333 0.03546234 0.11491736 0.02421787
  0.08017895 0.0360333  0.13572516 0.00274534 0.15363559]
 [0.45138841 0.45138841 0.45138841 0.45138841 0.45138841 0.51716469
  0.36076036 0.44060741 0.31434951 0.52593377 0.31137744 0.4499614
  0.36960837 0.4323468  0.35056355 0.47425703 0.36069302]
 [0.87843685 0.87843685 0.87843685 0.87843685 0.87843685 0.77828573
  0.79889038 0.57986041 0.62252287 0.45646579 0.45940099 0.45286334
  0.45988244 0.22895065 0.23877492 0.08589052 0.05919807]]","[[0.82700501 0.82700501 0.82700501 0.82700501 0.82700501 0.87356994
  0.96373488 0.83685436 0.95238964 0.78050041 0.84667921 0.89556075
  0.9614132  0.85708319 0.95864627 0.86396066 1.        ]
 [0.15479847 0.15479847 0.15479847 0.15479847 0.15479847 0.06540367
  0.16732471 0.0488833  0.24121171 0.12393056 0.28334473 0.07980097
  0.14095667 0.04036241 0.15612873 0.         0.12482481]
 [0.94300579 0.94300579 0.94300579 0.94300579 0.94300579 0.83492235
  0.83339216 0.66786434 0.67050998 0.58956881 0.61587328 0.51346136
  0.50957893 0.26015775 0.26243057 0.04129617 0.04389666]]","[[0.7139159  0.7139159  0.7139159  0.7139159  0.7139159  0.84390876
  0.70106056 0.87566217 0.67386641 0.74970154 0.68565296 0.82692587
  0.73433403 0.8260757  0.71802666 0.83255677 0.72048902]
 [0.6365887  0.6365887  0.6365887  0.6365887  0.6365887  0.66605349
  0.7317271  0.64333841 0.71432752 0.59047182 0.60533557 0.68017537
  0.72628932 0.6712379  0.73961496 0.69655893 0.7652907 ]
 [0.92416719 0.92416719 0.92416719 0.92416719 0.92416719 0.80728466
  0.80547599 0.65129682 0.63756565 0.60559031 0.68091379 0.48478568
  0.49072333 0.22852078 0.24471069 0.00186482 0.        ]]","[[2.46910779e-01 2.46910779e-01 2.46910779e-01 2.46910779e-01
  2.46910779e-01 2.62609264e-01 1.25835440e-01 2.93907877e-01
  7.54517362e-02 3.36521415e-01 1.73405189e-01 2.52957176e-01
  1.55836311e-01 2.45452535e-01 1.52396748e-01 2.25623215e-01
  1.32939286e-01]
 [8.25425341e-01 8.25425341e-01 8.25425341e-01 8.25425341e-01
  8.25425341e-01 9.33894973e-01 8.50085876e-01 1.00000000e+00
  7.43977290e-01 9.49174275e-01 7.60191033e-01 9.07236794e-01
  8.60254334e-01 9.24300469e-01 8.61265390e-01 9.38442316e-01
  8.74438719e-01]
 [9.41136338e-01 9.41136338e-01 9.41136338e-01 9.41136338e-01
  9.41136338e-01 8.37531786e-01 8.65329625e-01 6.94876020e-01
  9.07159651e-01 5.67327324e-01 1.00000000e+00 5.04445098e-01
  5.12110511e-01 2.45311857e-01 2.51587702e-01 6.17289337e-04
  7.00185148e-03]]"
"[[0.73550555 0.73550555 0.73550555 0.73550555 0.73550555 0.88886157
  0.86637988 0.86857479 0.87460098 0.59671298 0.74502285 0.90447538
  0.90905499 0.84829428 0.92077293 0.89720499 1.        ]
 [0.08082847 0.08082847 0.08082847 0.08082847 0.08082847 0.02617396
  0.15212342 0.         0.18109578 0.06322857 0.21184096 0.04961872
  0.13825348 0.04617445 0.17572606 0.06122984 0.19205434]
 [0.98856579 0.98856579 0.98856579 0.98856579 0.98856579 0.8752636
  0.87818366 0.71128043 0.71014113 0.57633978 0.5763063  0.54263514
  0.53969001 0.27567449 0.29407463 0.03154327 0.03808956]]","[[0.18184711 0.18184711 0.18184711 0.18184711 0.18184711 0.04761457
  0.0778212  0.02859427 0.08640966 0.07059832 0.08690574 0.05082191
  0.10697187 0.04191235 0.15179665 0.         0.18718003]
 [0.46148693 0.46148693 0.46148693 0.46148693 0.46148693 0.50215099
  0.38255366 0.52209443 0.34959752 0.53634553 0.32568288 0.47976375
  0.40445869 0.45902091 0.39135278 0.47000853 0.42105473]
 [0.92708504 0.92708504 0.92708504 0.92708504 0.92708504 0.81636677
  0.82598703 0.63892286 0.65376891 0.48191745 0.51023464 0.47714604
  0.46717365 0.235129   0.22902191 0.10073407 0.0421499 ]]","[[0.76715234 0.76715234 0.76715234 0.76715234 0.76715234 0.90794316
  0.7632543  0.94750216 0.72259079 0.85177524 0.70554041 0.89338387
  0.79664128 0.88569579 0.75586399 0.87292951 0.74130741]
 [0.64327333 0.64327333 0.64327333 0.64327333 0.64327333 0.66402007
  0.73056787 0.64906371 0.7155555  0.59192481 0.61948096 0.67715075
  0.71806297 0.68083081 0.71262794 0.69635379 0.75911158]
 [0.96806177 0.96806177 0.96806177 0.96806177 0.96806177 0.85220289
  0.83846455 0.67390873 0.6696076  0.68340974 0.69357112 0.50986436
  0.51302011 0.25005876 0.25832626 0.         0.00319167]]","[[0.27690848 0.27690848 0.27690848 0.27690848 0.27690848 0.27080218
  0.14758624 0.31308921 0.03602595 0.32863245 0.11014275 0.25725824
  0.16056716 0.23766737 0.14424791 0.22035214 0.12224103]
 [0.82744465 0.82744465 0.82744465 0.82744465 0.82744465 0.92071684
  0.8282608  1.         0.76840516 0.93970767 0.76104735 0.89828435
  0.85360209 0.90579224 0.85293085 0.91612866 0.86621875]
 [1.         1.         1.         1.         1.         0.88805571
  0.89053505 0.76552496 0.79753869 0.62695407 0.68085136 0.53285776
  0.54728403 0.26632559 0.26710109 0.01140308 0.01842677]]"
"[[0.26046775 0.26046775 0.26046775 0.26046775 0.26046775 0.09129442
  0.14996503 0.05724373 0.14657256 0.11459332 0.22206644 0.07978935
  0.13514921 0.09840933 0.17475023 0.00612998 0.16414747]
 [0.46803313 0.46803313 0.46803313 0.46803313 0.46803313 0.51698904
  0.40108801 0.54934848 0.36277688 0.56833459 0.37550943 0.4924497
  0.4140651  0.50623811 0.43701625 0.48016854 0.43228665]
 [0.91848881 0.91848881 0.91848881 0.91848881 0.91848881 0.84413797
  0.82476084 0.67639397 0.65403838 0.541605   0.52358386 0.49635713
  0.46684303 0.25913386 0.23975466 0.13267271 0.10836814]]","[[0.27554684 0.27554684 0.27554684 0.27554684 0.27554684 0.26938806
  0.12934711 0.31094793 0.         0.29886269 0.0818709  0.25020981
  0.15746358 0.24181382 0.13654731 0.21019713 0.10202932]
 [0.83930223 0.83930223 0.83930223 0.83930223 0.83930223 0.93295467
  0.84437964 1.         0.82177202 0.94352138 0.82737893 0.9011197
  0.85602839 0.90800805 0.86416203 0.9259998  0.87415215]
 [1.         1.         1.         1.         1.         0.89525176
  0.89012733 0.76341721 0.76364809 0.62241567 0.62643221 0.51784087
  0.53146947 0.25871538 0.26520636 0.00648226 0.01495235]]","[[0.84863878 0.84863878 0.84863878 0.84863878 0.84863878 1.
  0.84791953 0.95902551 0.79778486 0.87287658 0.76024233 0.97150547
  0.86110912 0.9543931  0.82954176 0.93150326 0.83785633]
 [0.66352616 0.66352616 0.66352616 0.66352616 0.66352616 0.68262217
  0.75226984 0.61971504 0.74196758 0.62838903 0.65077547 0.68476293
  0.72935168 0.69737513 0.71957326 0.71384046 0.76115912]
 [0.95536317 0.95536317 0.95536317 0.95536317 0.95536317 0.85082997
  0.84533877 0.70225072 0.6673958  0.81907379 0.68699879 0.50971953
  0.51145478 0.25043137 0.26665435 0.         0.0047719 ]]","[[0.68354432 0.68354432 0.68354432 0.68354432 0.68354432 0.85639015
  0.81387098 0.85589788 0.87031757 0.87163267 0.82754901 0.84087968
  0.81623443 0.85051425 0.77441274 0.8840365  0.82183686]
 [0.09191103 0.09191103 0.09191103 0.09191103 0.09191103 0.01829838
  0.131708   0.         0.17459129 0.01212586 0.19654301 0.05916403
  0.12460022 0.08587459 0.11114114 0.11177238 0.11699331]
 [0.96698597 0.96698597 0.96698597 0.96698597 0.96698597 0.87840763
  0.89899581 0.68834252 0.73093787 0.56258484 0.58896849 0.52931132
  0.55085143 0.29813122 0.31727656 0.08571041 0.1265886 ]]"
"[[0.251699   0.251699   0.251699   0.251699   0.251699   0.11859159
  0.11840872 0.08746866 0.11175961 0.13863589 0.17847967 0.08647568
  0.10801747 0.10809544 0.16039541 0.08101564 0.14773913]
 [0.48401652 0.48401652 0.48401652 0.48401652 0.48401652 0.57727857
  0.45757057 0.60605856 0.43393964 0.61363189 0.42421577 0.55567273
  0.47995907 0.55939839 0.48522233 0.57677585 0.48861452]
 [0.91620175 0.91620175 0.91620175 0.91620175 0.91620175 0.83390454
  0.82297042 0.65641118 0.64497923 0.51964555 0.51345401 0.48073138
  0.47961619 0.23537349 0.22043133 0.07413872 0.08417832]]","[[0.26539915 0.26539915 0.26539915 0.26539915 0.26539915 0.25043656
  0.09574625 0.28765805 0.         0.29692155 0.07775787 0.24576355
  0.12213611 0.21609181 0.11077213 0.20230028 0.0864911 ]
 [0.86182693 0.86182693 0.86182693 0.86182693 0.86182693 0.94530837
  0.86633157 1.         0.83399664 0.94053607 0.83928938 0.91512492
  0.87547243 0.92827737 0.8836678  0.94159324 0.89279828]
 [1.         1.         1.         1.         1.         0.88743679
  0.88460991 0.72669887 0.74019741 0.58940503 0.60877614 0.51268982
  0.52176597 0.24761076 0.26032085 0.00449275 0.00542228]]","[[0.84848227 0.84848227 0.84848227 0.84848227 0.84848227 1.
  0.86341979 0.94184627 0.81792586 0.87937049 0.76868084 0.96008974
  0.87363605 0.954806   0.82943825 0.94281869 0.86213762]
 [0.70746093 0.70746093 0.70746093 0.70746093 0.70746093 0.71401289
  0.79080369 0.65742869 0.79324717 0.68772591 0.70434104 0.72549232
  0.76671431 0.73070403 0.76733479 0.74027542 0.81473227]
 [0.94566738 0.94566738 0.94566738 0.94566738 0.94566738 0.84079574
  0.83391233 0.69597425 0.65819464 0.83859252 0.67017416 0.49058302
  0.50601407 0.24265287 0.26529435 0.         0.01120375]]","[[0.61068283 0.61068283 0.61068283 0.61068283 0.61068283 0.7776271
  0.67833072 0.77523651 0.68272862 0.70067192 0.61311371 0.79110675
  0.69663033 0.76772185 0.65367588 0.83670754 0.67936635]
 [0.04221658 0.04221658 0.04221658 0.04221658 0.04221658 0.04114588
  0.12116414 0.03713782 0.16285017 0.         0.16184698 0.04285577
  0.1079774  0.0302399  0.06720835 0.13797645 0.07147551]
 [0.96629092 0.96629092 0.96629092 0.96629092 0.96629092 0.87159835
  0.85835939 0.68894767 0.6833718  0.56869002 0.54253829 0.52990372
  0.54569389 0.28355006 0.27727569 0.12028571 0.0195603 ]]"
